DATETIME,TOTAL_TX,TOTAL_FEE,AVG_TOTAL_FEE,TOTAL_COMPUTE_UNITS_USED,TOTAL_AVG_COMPUTE_UNITS_USED,TOTAL_AVG_COMPUTE_UNITS_REQUESTED,TOTAL_AVG_COMPUTE_UNITS_PROPORTION,SUCCESSFUL_TX,SUCCESSFUL_FEE,AVG_SUCCESSFUL_FEE,SUCCESSFUL_COMPUTE_UNITS_USED,AVG_SUCCESSFUL_COMPUTE_UNITS_USED,AVG_SUCCESSFUL_COMPUTE_UNITS_REQUESTED,AVG_SUCCESSFUL_COMPUTE_UNITS_PROPORTION,FAILED_TX,FAILED_FEE,AVG_FAILED_FEE,FAILED_COMPUTE_UNITS_USED,AVG_FAILED_COMPUTE_UNITS_USED,AVG_FAILED_COMPUTE_UNITS_REQUESTED,AVG_FAILED_COMPUTE_UNITS_PROPORTION,SUCCESS_RATE,TOTAL_TPS,SUCCESFUL_TPS,FAILED_TPS
2022-02-18 22:00:00,2207806,11.281215,5.109694874e-06,57377409835,25988.429162,197559.52919885953,0.044005862176,1809583,9.268665,5.121989431e-06,44926056258,24826.74531,197667.34623414194,0.045168978711,398223,2.01255,5.053826624999999e-06,12451353577,31267.288873,197069.59297177708,0.038720492147,0.81963,613.279444,502.661944,110.6175
2022-02-18 23:00:00,2128278,10.87089,5.107833657e-06,64881134347,30485.272294,197538.94076405355,0.046737757452,1712212,8.768475,5.121138621e-06,45103986522,26342.524478,197561.35793018664,0.046322548541,416066,2.102415,5.053080521e-06,19777147825,47533.679332,197446.68871543842,0.048446442321,0.804506,591.188333,475.614444,115.573889
2022-02-19 00:00:00,2033959,10.39759,5.111995866e-06,79094082038,38886.763223,197232.68619882566,0.052427075116,1560736,7.990665,5.119805656000001e-06,44721484998,28654.099731,197423.15662581564,0.048978276268,473223,2.406925,5.086238412e-06,34372597040,72635.093899,196604.49599602775,0.063801552939,0.767339,564.988611,433.537778,131.450833
2022-02-19 01:00:00,2077163,10.614335,5.110015439e-06,73478139897,35374.27727,197700.83022237848,0.049546746038,1587372,8.12896,5.121017632e-06,42486464837,26765.285539,197665.02846846552,0.047620258459,489791,2.485375,5.074358247e-06,30991675060,63275.305304,197816.8607368475,0.055790332468,0.764202,576.989722,440.936667,136.053056
2022-02-19 02:00:00,2110620,10.812055,5.122691437e-06,73995811857,35058.803507,197742.13778797485,0.04747276385,1652914,8.4605,5.118536113e-06,39786224991,24070.353927,197995.92355088706,0.044228820246,457706,2.351555,5.137697561e-06,34209586866,74741.399208,196825.6410837187,0.059187619671,0.783141,586.283333,459.142778,127.140556
2022-02-19 03:00:00,2068088,10.544945,5.0988860240000006e-06,72480236623,35046.97896,197774.5721129695,0.048313129656,1644407,8.394295,5.1047550879999995e-06,40117498610,24396.331693,197885.4840720329,0.045166151881,423681,2.15065,5.076106788e-06,32362738013,76384.680958,197344.09634967687,0.060527300887,0.795134,574.468889,456.779722,117.689167
2022-02-19 04:00:00,2169491,11.05408,5.095241234e-06,77207223717,35587.713301,197981.52254276117,0.050220047815,1634298,8.331915,5.098161412000001e-06,40562746605,24819.675852,197932.49928853405,0.045997496144,535193,2.722165,5.086323999e-06,36644477112,68469.649476,198131.22294305952,0.063114289239,0.753309,602.636389,453.971667,148.664722
2022-02-19 05:00:00,2131463,10.835345,5.08352479e-06,71944405913,33753.532627,197787.20915801582,0.047712515183,1654372,8.43097,5.096175467e-06,39407529534,23820.234829,197879.9337164873,0.044230076783,477091,2.404375,5.039657005e-06,32536876379,68198.470269,197465.67529288816,0.059788300686,0.776167,592.073056,459.547778,132.525278
2022-02-19 06:00:00,2228478,11.310845,5.075591951e-06,69711595999,31282.155803,197964.32168857448,0.044933874156,1761729,8.95932,5.085526775e-06,40879790466,23204.358029,197993.6311766116,0.042846713175,466749,2.351525,5.038093279e-06,28831805533,61771.542163,197853.69397421365,0.052811795752,0.790553,619.021667,489.369167,129.6525
2022-02-19 07:00:00,2180301,11.09024,5.086563736e-06,55412775520,25415.195205,197548.42708797348,0.041802261613,1726174,8.783995,5.088707743e-06,40982748231,23741.956623,197839.7827491543,0.04368398739,454127,2.306245,5.078414188e-06,14430027289,31775.312388,196440.9603064715,0.034649667491,0.791714,605.639167,479.492778,126.146389
2022-02-19 08:00:00,2257146,11.460585,5.077467297e-06,52844573294,23412.120126,197886.60978265828,0.040768886253,1845006,9.37856,5.083213821999999e-06,42971574041,23290.750296,197999.2420553212,0.042931310739,412140,2.082025,5.051742126e-06,9872999253,23955.450218,197382.39466435692,0.031088471465,0.817407,626.985,512.501667,114.483333
2022-02-19 09:00:00,2050570,10.472265,5.107001956e-06,58381421635,28470.825983,197523.40742216122,0.044580332528,1697304,8.67525,5.111193988e-06,44072254724,25966.034796,197977.48379192286,0.045827303269,353266,1.797015,5.0868608919999995e-06,14309166911,40505.361147,195341.7492985323,0.038589129222,0.827723,569.602778,471.473333,98.129444
2022-02-19 10:00:00,2059991,10.528755,5.111068446e-06,55012078927,26705.009355,197749.75850525065,0.043503341294,1722106,8.798465,5.109130913e-06,43382284554,25191.413626,198043.88919742403,0.045319193343,337885,1.73029,5.120943516e-06,11629794373,34419.386398,196250.6560598153,0.034248447738,0.835977,572.219722,478.362778,93.856944
2022-02-19 11:00:00,1845288,9.485895,5.1406040679999995e-06,77311705465,41896.823404,196704.3546800163,0.054134721391,1416301,7.28227,5.14175306e-06,41624206890,29389.379016,197587.06581993258,0.050701136101,428987,2.203625,5.136810673e-06,35687498575,83190.16328,193790.08298839256,0.065470706585,0.767523,512.58,393.416944,119.163056
2022-02-19 12:00:00,1929543,9.889995,5.125563411e-06,85741373621,44436.104104,197229.0010151385,0.057669831322,1411507,7.252405,5.138058118e-06,42233553971,29920.895873,197576.08389464504,0.052335516795,518036,2.63759,5.091518736e-06,43507819650,83986.092955,196283.29470514524,0.072204385475,0.731524,535.984167,392.085278,143.898889
2022-02-19 13:00:00,1961941,10.14138,5.169054523e-06,65804862273,33540.693769,197170.3943665368,0.049120196343,1587220,8.14948,5.13443631e-06,46801985042,29486.766196,197671.65593802388,0.049558739096,374721,1.9919,5.315688205e-06,19002877231,50712.069062,195047.18165228885,0.047262644118,0.809005,544.983611,440.894444,104.089167
2022-02-19 14:00:00,2006584,10.45814,5.211912384e-06,57154233580,28483.349603,197297.49712821573,0.046115145575,1638259,8.444085,5.154304051e-06,46064584567,28118.01099,197554.48288228933,0.048909946638,368325,2.014055,5.4681463379999995e-06,11089649013,30108.325563,196154.45979845838,0.033684254395,0.816442,557.384444,455.071944,102.3125
2022-02-19 15:00:00,2014844,10.860255,5.390122014e-06,59649483041,29605.013113,197227.9023712277,0.047399696975,1597413,8.20258,5.134915016e-06,44519596375,27869.809733,197689.20175223835,0.048898372914,417431,2.657675,6.366740851e-06,15129886666,36245.239731,195462.61510670173,0.041664606801,0.792822,559.678889,443.725833,115.953056
2022-02-19 16:00:00,1791321,9.686315,5.407358592e-06,60604644699,33832.375492,196831.72237556404,0.051423113384,1417893,7.30958,5.155240910000001e-06,43447523715,30642.31484,197481.30601978814,0.051715146744,373428,2.376735,6.364640573e-06,17157120984,45944.923744,194365.2760939252,0.050314272972,0.791535,497.589167,393.859167,103.73
2022-02-19 17:00:00,1242102,8.115905,6.534008479e-06,45233829598,36417.161874,196931.2150885967,0.055859885211,833480,4.389555,5.266539089e-06,26456178747,31741.827935,197111.51099586528,0.05558065157,408622,3.72635,9.119308309e-06,18777650851,45953.597337,196563.45947879052,0.056429447436,0.671024,345.028333,231.522222,113.506111
2022-02-19 18:00:00,1605150,10.07675,6.2777622030000005e-06,58114646613,36205.118907,197104.08216395852,0.053710415768,1138541,5.927545,5.2062639820000004e-06,35701161787,31356.939967,197366.3859246516,0.05470113087,466609,4.149205,8.8922524e-06,22413484826,48034.831788,196464.05253314716,0.051293038987,0.709305,445.875,316.261389,129.613611
2022-02-19 19:00:00,1618117,10.01491,6.189237243e-06,63487647452,39235.511061,196596.31109853575,0.054839480777,1172794,6.070385,5.176002776e-06,37049044831,31590.411301,197393.40948303379,0.054914160704,445323,3.944525,8.857671847e-06,26438602621,59369.497244,194497.08828105504,0.054642805174,0.724789,449.476944,325.776111,123.700833
2022-02-19 20:00:00,1592919,9.40961,5.907149077e-06,51456994095,32303.584862,197309.85004914654,0.049325819465,1234176,6.41976,5.201656814e-06,35682154671,28911.723021,197662.82757004857,0.050937316264,358743,2.98985,8.334239273999999e-06,15774839424,43972.535838,196095.50890566278,0.04378182091,0.774789,442.4775,342.826667,99.650833
2022-02-19 21:00:00,1526340,8.54333,5.597265354e-06,47522247456,31134.771713,197225.51589064475,0.048058178933,1197267,6.20732,5.184574535e-06,33803330624,28233.74454,197658.99196099848,0.050338897148,329073,2.33601,7.098759242e-06,13718916832,41689.585083,195648.3989763911,0.039760236969,0.784404,423.983333,332.574167,91.409167
2022-02-19 22:00:00,1582546,8.372685,5.290642420999999e-06,45570734071,28795.835363,197422.28989431096,0.04733288398,1304115,6.725915,5.157455439e-06,36417744760,27925.255641,197693.2971396603,0.049912598612,278431,1.64677,5.914463547999999e-06,9152989311,32873.4563,196152.94627320278,0.035250017675,0.824061,439.596111,362.254167,77.341944
2022-02-19 23:00:00,1629004,8.523175,5.232138779e-06,46415546435,28493.205931,197479.1988119729,0.047215027657,1324024,6.80432,5.1391213449999995e-06,37632171926,28422.575366,197750.72578338507,0.050374811737,304980,1.718855,5.635959735e-06,8783374509,28799.837724,196300.40601638943,0.033497308605,0.812781,452.501111,367.784444,84.716667
2022-02-21 00:00:00,1941984,10.116965,5.209602654000001e-06,62450105003,32157.888532,196853.04903162303,0.051054691387,1526963,7.888205,5.165943772e-06,44209826729,28952.781914,197653.49701468294,0.051732012335,415021,2.22876,5.3702342769999996e-06,18240278274,43950.25378,193908.0066035118,0.048562663211,0.78629,539.44,424.156389,115.283611
2022-02-21 01:00:00,2022434,10.378205,5.131541993e-06,70426827145,34822.806156,196715.15565836022,0.051426413401,1619293,8.310115,5.131940297e-06,48635094378,30034.770964,197772.25342614387,0.051196626679,403141,2.06809,5.129942129e-06,21791732767,54054.866082,192469.12011325898,0.052349395759,0.800665,561.787222,449.803611,111.983611
2022-02-21 02:00:00,2085674,10.675235,5.118362218e-06,57097059129,27375.831088,197752.01470866994,0.045015438896,1677989,8.61486,5.134038423e-06,43490053636,25917.961105,197898.01989498842,0.046924696325,407685,2.060375,5.053840588e-06,13607005493,33376.272105,197151.0725680825,0.037157134166,0.804531,579.353889,466.108056,113.245833
2022-02-21 03:00:00,2126259,10.858305,5.1067649799999996e-06,62010101581,29163.945493,197801.23531183036,0.046457478952,1706377,8.73539,5.119261453e-06,43425656334,25449.039886,197995.13654672724,0.046377550797,419882,2.122915,5.055980013000001e-06,18584445247,44261.114425,197013.2315214805,0.046782302509,0.802525,590.6275,473.993611,116.633889
2022-02-21 04:00:00,2075016,10.586575,5.1019245149999995e-06,61565446356,29669.86585,197656.04968788684,0.047667823027,1643523,8.40274,5.112639129e-06,43747738060,26618.269449,197770.797828661,0.04804582525,431493,2.183835,5.06111339e-06,17817708296,41293.157238,197218.98301804622,0.0462280422,0.792053,576.393333,456.534167,119.859167
2022-02-21 05:00:00,2162010,11.049475,5.110741855999999e-06,61243319629,28327.028843,197822.81592394866,0.046526215101,1699429,8.719315,5.130732146e-06,42580159420,25055.568323,197931.10675522368,0.046894425605,462581,2.33016,5.037301575e-06,18663160209,40345.712878,197424.97732032498,0.045173484212,0.786041,600.558333,472.063611,128.494722
2022-02-21 06:00:00,2031454,10.3904,5.114760167000001e-06,60997698104,30026.620393,197692.90346119605,0.047615523708,1640631,8.419895,5.1321077070000005e-06,41541133413,25320.21729,197923.917153305,0.045669621554,390823,1.970505,5.041937143e-06,19456564691,49783.571312,196723.13396273163,0.055784202105,0.807614,564.292778,455.730833,108.561944
2022-02-21 07:00:00,2087248,10.66186,5.108094486e-06,67477312227,32328.363581,197314.1940937211,0.049061401753,1630107,8.347075,5.1205687719999995e-06,44875678698,27529.284089,197672.72785532367,0.048403970291,457141,2.314785,5.063612758e-06,22601633529,49441.2742,196035.7080368488,0.051405719214,0.780984,579.791111,452.8075,126.983611
2022-02-21 08:00:00,2060297,10.52334,5.107681077e-06,65329485520,31708.770881,197465.01929142274,0.049341078062,1611087,8.236805,5.112576168e-06,44146424784,27401.639256,197780.79511326549,0.048740346365,449210,2.286535,5.090124886e-06,21183060736,47156.253725,196332.49258568333,0.051495596052,0.781968,572.304722,447.524167,124.780556
2022-02-21 09:00:00,2011432,10.29687,5.119173803e-06,68071224612,33842.17046,197278.88997147323,0.050713985108,1561163,7.995195,5.1213069999999996e-06,43349360525,27767.350703,197805.57975109306,0.049463453279,450269,2.301675,5.111777626e-06,24721864087,54904.654966,195452.76248674598,0.055049802193,0.776145,558.731111,433.656389,125.074722
2022-02-21 10:00:00,1871515,9.59993,5.1294966910000006e-06,68092392165,36383.567412,196626.32953808422,0.053173417527,1473702,7.55281,5.1250592049999996e-06,47000103464,31892.542362,197528.57393394256,0.053377402938,397813,2.04712,5.1459354020000005e-06,21092288701,53020.611948,193283.95668786255,0.052417751653,0.787438,519.865278,409.361667,110.503611
2022-02-21 11:00:00,1753526,9.056075,5.164494282e-06,66880926940,38140.824225,196288.87672147187,0.053460475509,1376577,7.04875,5.1204908990000005e-06,43300749477,31455.377706,197539.50010825729,0.052254304313,376949,2.007325,5.32518988e-06,23580177463,62555.352217,191721.73530469954,0.057865282332,0.785034,487.090556,382.3825,104.708056
2022-02-21 12:00:00,1936173,9.949555,5.138773756e-06,72943226214,37673.919745,196365.77477317076,0.055533541842,1543761,7.90568,5.121051769e-06,50956460366,33007.998237,197406.06630230357,0.055068145969,392412,2.043875,5.208492605e-06,21986765848,56029.799925,192273.235576343,0.057364423663,0.797326,537.825833,428.8225,109.003333
2022-02-21 13:00:00,1886121,9.72568,5.156445424e-06,75071092987,39801.843565,196249.18562080347,0.056781880269,1450181,7.483555,5.1604282499999995e-06,49970547647,34458.145326,197343.61100487568,0.056987814695,435940,2.242125,5.143196311e-06,25100545340,57577.981695,192608.51282661338,0.056096826842,0.76887,523.9225,402.828056,121.094444
2022-02-21 14:00:00,1820167,9.42511,5.178156729999999e-06,73657514474,40467.448577,196089.15064999642,0.057925330705,1365340,7.065635,5.175000366e-06,49828752716,36495.490293,197133.65611623842,0.058800531811,454827,2.359475,5.187631781e-06,23828761758,52390.824991,192953.6615667211,0.055298074455,0.750118,505.601944,379.261111,126.340833
2022-02-21 15:00:00,1795677,9.358005,5.211407731e-06,69904607103,38929.388249,196208.78109825522,0.056301788256,1353140,7.02424,5.191066704e-06,46672352671,34491.887514,197263.98603219882,0.0572143422,442537,2.333765,5.273604241e-06,23232254432,52497.88025,192982.29381173133,0.053511483165,0.753554,498.799167,375.872222,122.926944
2022-02-21 16:00:00,1906385,9.95449,5.221657745000001e-06,70868608144,37174.342089,196402.38313486808,0.054819910121,1496084,7.757105,5.184939482e-06,48749668356,32584.847078,197400.93096050515,0.05564663671,410301,2.197385,5.355543857e-06,22118939788,53909.056493,192761.36976865557,0.05180540998,0.784775,529.551389,415.578889,113.9725
2022-02-21 17:00:00,1823648,9.876,5.415518784e-06,67212220077,36855.917412,196670.748307626,0.05513585477,1409728,7.344875,5.210136282e-06,46063160551,32675.211495,197290.3774469736,0.055722320646,413920,2.531125,6.1150101469999995e-06,21149059526,51094.55819,194560.41648661165,0.053138470332,0.773026,506.568889,391.591111,114.977778
2022-02-21 18:00:00,1530343,8.073765,5.2757878460000005e-06,67942850771,44397.138923,195288.19588866603,0.061024713808,1113611,5.85976,5.261945149999999e-06,42732139700,38372.591237,196545.51840718367,0.061308658387,416732,2.214005,5.3127789560000005e-06,25210711071,60496.220763,191928.319068146,0.060265943646,0.727687,425.095278,309.336389,115.758889
2022-02-21 19:00:00,1822152,9.469565,5.196912771e-06,68543587237,37616.832864,196084.4093421433,0.056291814167,1402984,7.312985,5.212450748e-06,47514081933,33866.446041,196986.50609280114,0.057925274386,419168,2.15658,5.1449061e-06,21029505304,50169.63438,193065.02974345032,0.050824510955,0.76996,506.153333,389.717778,116.435556
2022-02-21 20:00:00,1891669,9.83845,5.2009363160000005e-06,60292371240,31872.579844,197001.18249194368,0.055900692796,1455848,7.58673,5.211210236e-06,46801389272,32147.167336,197139.1496571823,0.056220140149,435821,2.25172,5.16661657e-06,13490981968,30955.327917,196540.30699127182,0.054833587747,0.76961,525.463611,404.402222,121.061389
2022-02-21 21:00:00,1807981,9.415365,5.2076681120000005e-06,67379899567,37268.03521,196298.963698356,0.056790189176,1361992,7.060625,5.184042931e-06,46369475487,34045.33616,197018.29397783682,0.057944978902,445989,2.35474,5.279816318e-06,21010424080,47109.73607,194102.2232271546,0.053263612582,0.753322,502.216944,378.331111,123.885833
2022-02-21 22:00:00,1606538,8.341315,5.192105633e-06,66361197109,41306.957637,195737.69131866982,0.061083781943,1180213,6.14195,5.204102987999999e-06,44123297697,37385.876699,196621.64845208687,0.061125009616,426325,2.199365,5.158892863e-06,22237899412,52161.846976,193290.5964959371,0.060969649685,0.734631,446.260556,327.836944,118.423611
2022-02-21 23:00:00,1572957,8.149895,5.181257338999999e-06,75055827939,47716.388903,195635.0588817778,0.064482303647,1073674,5.60017,5.21589421e-06,44463139363,41412.141267,196590.84796563844,0.064325230599,499283,2.549725,5.106773113e-06,30592688576,61273.242982,193579.69971908856,0.064820078511,0.682583,436.9325,298.242778,138.689722
2022-02-22 00:00:00,1892682,9.772995,5.163569474e-06,68705495802,36300.601898,196513.3041687191,0.055517613449,1405537,7.273645,5.174993615000001e-06,48143310127,34252.609591,197138.39795069696,0.057222761771,487145,2.49935,5.13060793e-06,20562185675,42209.579643,194709.74991066486,0.050597827643,0.742617,525.745,390.426944,135.318056
2022-02-22 01:00:00,1883275,9.69084,5.145738142e-06,68339691766,36287.685955,196750.14803501323,0.054264499063,1446567,7.456965,5.154939246e-06,49476179117,34202.48016,197343.86890721414,0.055627774501,436708,2.233875,5.115260082e-06,18863512649,43194.795261,194783.4860527801,0.049748737363,0.768112,523.131944,401.824167,121.307778
