player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0035527,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,3,10.0,0,0.0,0.0,30.0,4.0,1.0,-0.2548802482779138,0,0.3333333333333333,0.08333333333333333,0.11278195488721804,0.20394736842105263,0.0,1.0,2.0,1,0.07894736842105263,0.11235955056179775,0.034782608695652174,0.20830869308101713,0.04878048780487805,0.0,0.08333333333333333,0.07142857142857142,0.024390243902439025,0.039024390243902446,0.2631578947368421,0.021505376344086023
00-0035537,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,3,4.0,0,0.0,0.0,1.0,6.0,0.0,-0.5980277998605743,0,4.0,0.06976744186046512,0.002688172043010753,0.10653288322080519,0.0,0.4,1.4,1,0.06666666666666667,0.002577319587628866,0.03896103896103896,0.1020618556701031,0.012345679012345678,0.0,0.0,0.0,0.006172839506172839,0.009876543209876543,0.08888888888888889,0.011699816145746281
00-0035547,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,1.0,1,0.0,0.0,2.0,0.0,1.0,0.08996712349471636,0,1.0,0.05505279034690799,0.007404700021659086,0.08776247553552335,0.0,6.1,7.1,2,0.02702702702702703,0.003616636528028933,0.0,0.04343384976296369,0.0016806722689075631,0.14285714285714285,0.030303030303030304,0.05,0.0722689075630252,0.02991596638655462,0.013513513513513514,0.030419880034275922
00-0035567,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,16.0,0,0.0,0.0,1.0,-0.07245435356162488,0,1,1,13.0,0,0.0,0.0,3.0,10.0,1.0,0.9673709380440414,0,4.333333333333333,0.029411764705882353,0.010101010101010102,0.0511883541295306,0.0,2.9000000000000004,3.9000000000000004,1,0.029411764705882353,0.010101010101010102,0.07692307692307693,0.05219845513963161,0.05078125,0.0,0.08333333333333333,0.0625,0.025390625,0.040625,0.38235294117647056,0.03393074647642248
00-0035572,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,10.0,0,0.0,0.0,13.0,5.0,2.0,2.3051543734036386,0,1.8055555555555556,0.10250000000000001,0.05171687381504107,0.18995181167052877,0.0,1.0,3.0,2,0.05084745762711865,0.026694045174537988,0.03125,0.09762642258030836,0.024330900243309004,0.0,0.10526315789473684,0.09523809523809523,0.012165450121654502,0.019464720194647206,0.1694915254237288,0.01927525057825752
00-0035593,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,17.0,0,0.0,0.0,12.0,5.0,1.0,2.0039388577570207,0,1.4166666666666667,0.02857142857142857,0.05714285714285714,0.08285714285714285,0.0,1.7000000000000002,2.7,1,0.02564102564102564,0.0547945205479452,0.029411764705882353,0.08229715489989463,0.06538461538461539,,0.07692307692307693,0.07692307692307693,,,0.4358974358974359,0.03576158940397351
00-0035594,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,11.0,0,0.0,0.0,2.0,-0.27354955332702957,0,4,4,33.0,0,0.0,0.0,-5.0,38.0,2.0,-0.29923102824250236,0,-6.6,0.13333333333333333,-0.029411764705882353,0.17941176470588235,0.0,4.4,8.399999999999999,2,0.06779661016949153,-0.01592356687898089,0.21965317919075145,0.08895606175105258,0.08418367346938775,0.0,0.10526315789473684,0.09523809523809523,0.042091836734693876,0.0673469387755102,0.559322033898305,0.06311992786293957
00-0035631,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,-2.0,0,0.0,0.0,-2.0,0.0,0.0,-3.0159643418687336,0,1.0,0.04743935309973046,-0.015123147704677726,0.06057282625632128,0.0,-0.2,1.7999999999999998,2,0.02247191011235955,-0.0035842293906810036,0.0,0.030840481655994522,-0.0037243947858473,0.0,0.0,0.0,-0.00186219739292365,-0.00297951582867784,-0.02247191011235955,0.009869503235003838
00-0035639,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,37.0,0,0.0,0.0,40.0,27.0,3.0,-1.4014809899963439,0,1.85,0.1505981703026038,0.1376022918060888,0.3222188597181678,0.0,3.7,6.7,2,0.075,0.06791171477079797,0.11440677966101695,0.16682937181663837,0.06764168190127971,0.0,0.11538461538461539,0.1111111111111111,0.033820840950639856,0.05411334552102377,0.4625,0.04359708485163977
00-0035640,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,13,71.0,0,1.0,1.0,80.0,6.0,3.0,-10.069277061586035,0,1.8755760368663594,0.45925925925925926,0.5178649237472767,1.0513943355119824,0.0,5.1,16.1,2,0.22033898305084745,0.25477707006369427,0.03468208092485549,0.5343301306272266,0.18112244897959184,0.0,0.15789473684210525,0.14285714285714285,0.09056122448979592,0.14489795918367349,1.2033898305084745,0.12097986173730087
00-0035644,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,6,27.0,0,0.0,0.0,21.0,19.0,1.0,-0.8915539841400459,0,2.9,0.2148148148148148,0.14640522875816991,0.42470588235294116,0.0,2.7,7.699999999999999,2,0.1016949152542373,0.06687898089171974,0.10982658959537572,0.20604555759473175,0.06887755102040816,0.0,0.05263157894736842,0.047619047619047616,0.03443877551020408,0.055102040816326525,0.4576271186440678,0.05785993387436127
00-0035645,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,18.0,0,0.0,0.0,1.0,1.4918635378126055,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027430661383724478
00-0035657,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,24,119.0,1,0.0,0.0,6.0,2.20252708659973,0,4,5,26.0,0,0.0,0.0,7.0,18.0,2.0,0.9268611680599861,0,7.833333333333333,0.1588235294117647,0.02377087982687496,0.25487490999645956,0.0,20.5,24.500000000000004,2,0.07692307692307693,0.01155115511551155,0.10404624277456648,0.12462553947702464,0.05591397849462366,0.0,0.1,0.09090909090909091,0.02795698924731183,0.04473118279569893,0.4,0.1686166551961459
00-0035659,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7.0,0,0.0,0.0,1.0,2.577441342175007,0,6,12,133.0,1,0.0,0.0,183.0,45.0,5.0,6.7202694898005575,0,1.4677777777777776,0.27937915742793795,0.5220353238015139,0.7844934628029665,0.0,20.0,26.0,2,0.13793103448275862,0.25957446808510637,0.14240506329113925,0.41455612619222304,0.20461538461538462,0.14285714285714285,0.16129032258064516,0.15789473684210525,0.17373626373626372,0.19226373626373627,1.528735632183908,0.10774968918358889
00-0035662,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,10,17,111.0,1,0.0,0.0,195.0,28.0,4.0,-0.004342995001934469,0,1.1491468295765748,0.400709219858156,0.7730046874508447,1.1421671110028253,0.0,17.1,27.1,2,0.19540229885057472,0.38235294117647056,0.10108303249097472,0.5989858012170386,0.23029045643153526,0.3333333333333333,0.16,0.17857142857142858,0.2818118948824343,0.2508990318118949,1.2758620689655173,0.13344494780382116
00-0035664,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,23,94.0,1,0.0,0.0,6.0,3.502109602559358,0,5,5,26.0,0,0.0,0.0,2.0,24.0,1.0,-1.2978867421625182,0,13.0,0.12195121951219512,0.008368200836820083,0.18878456985406675,0.0,18.0,23.0,2,0.06493506493506493,0.004098360655737705,0.0975609756097561,0.10068128592718756,0.05078125,0.0,0.03333333333333333,0.029411764705882353,0.025390625,0.040625,0.33766233766233766,0.13265659245587727
00-0035676,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15,21,224.0,0,0.0,0.0,205.0,97.0,9.0,13.895935085228082,0,2.2705577918343876,0.7063403781979978,1.1154417524241687,1.8403197939939147,0.0,22.4,37.4,2,0.3333333333333333,0.49160671462829736,0.3415492957746479,0.8932853717026379,0.3888888888888889,0.0,0.36,0.34615384615384615,0.19444444444444445,0.3111111111111111,3.5555555555555554,0.18107872567057226
00-0035685,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,32,148.0,0,0.0,0.0,6.0,-3.632914861140307,0,5,6,38.0,0,0.0,0.0,-4.0,42.0,1.0,0.4022193884011358,0,3.0,0.41711229946524064,-0.020508111417202324,0.6113127712058193,0.0,18.6,23.6,2,0.21428571428571427,-0.014134275618374558,0.42,0.31012115093387177,0.19895287958115182,0.0,0.16666666666666666,0.125,0.09947643979057591,0.15916230366492146,1.3571428571428572,0.24170421958213847
00-0035689,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,7,46.0,0,0.0,0.0,37.0,27.0,2.0,2.616047167161014,0,2.872549019607843,0.19272125723738626,0.12289327838567572,0.3751071807260524,0.0,4.6000000000000005,9.600000000000001,2,0.09859154929577464,0.0696798493408663,0.12796208530805686,0.20363120341635502,0.0749185667752443,0.0,0.07142857142857142,0.05714285714285714,0.03745928338762215,0.059934853420195444,0.647887323943662,0.04207573632538569
00-0035700,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,29,126.0,0,0.0,0.0,5.0,0.7587577282101847,0,2,2,28.0,0,0.0,0.0,-8.0,36.0,1.0,1.8650508740684018,0,-7.0,0.054212454212454214,-0.029215574745333265,0.06086777899694804,0.0,15.4,17.4,2,0.02631578947368421,-0.013937282229965157,0.1323529411764706,0.028323858426554188,0.051188299817184646,0.0,0.03225806451612903,0.02857142857142857,0.025594149908592323,0.04095063985374772,0.3684210526315789,0.10236498411577831
00-0035703,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,35.0,0.0,0.0,-1.2625562171451747,0,0.0,0.02702702702702703,0.11627906976744186,0.12193588937774984,0.0,0.0,0.0,1,0.02631578947368421,0.11627906976744186,0.0,0.13249694002447981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0035710,2022,REG,39,55,364.0,3,1.0,8.0,46.0,1,1,321.0,161.0,15.0,-10.547587156914695,1,2.4422885572139306,0.12111359238667682,16,46.0,0,0.0,0.0,6.0,-1.4732618533684874,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,29.159999999999997,29.159999999999997,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18218168186929898
00-0035719,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,12,105.0,1,1.0,1.0,4.0,-1.9871101836906746,0,7,13,58.0,0,0.0,0.0,13.0,60.0,2.0,0.2750714138383046,0,1.0,0.5192307692307692,0.06175213675213675,0.8220726495726496,0.0,20.300000000000004,27.300000000000004,2,0.25,0.03412073490813648,0.3592814371257485,0.4022965879265092,0.16666666666666666,0.0,0.15384615384615385,0.14285714285714285,0.08333333333333333,0.13333333333333333,1.1153846153846154,0.1989505902929602
00-0035726,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,1.0,0,0.0,0.0,0.0,1.0,0.0,-0.7876783260144293,0,0.0,0.02857142857142857,0.0,0.04285714285714286,0.0,0.1,1.1,1,0.02702702702702703,0.0,0.007936507936507936,0.04054054054054054,0.003389830508474576,0.0,0.0,0.0,0.001694915254237288,0.002711864406779661,0.02702702702702703,0.013142174432497013
00-0035771,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,3.0,0,0.0,0.0,1.0,2.0,0.0,-0.33854307036381215,0,3.0,0.02857142857142857,0.0051813471502590676,0.046484085862324206,0.0,0.30000000000000004,1.3,1,0.027777777777777776,0.004975124378109453,0.018518518518518517,0.045646766169154224,0.01507537688442211,0.0,0.0,0.0,0.007537688442211055,0.012060301507537688,0.08333333333333333,0.017388978063135364
00-0035823,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,2.0,0,0.0,0.0,1.0,1.0,0.0,-0.7920981533825397,0,2.0,0.03225806451612903,0.006172839506172839,0.05270808442851453,0.0,0.2,1.2,1,0.03125,0.006097560975609756,0.006578947368421052,0.05175304878048781,0.007220216606498195,0.0,0.0,0.0,0.0036101083032490976,0.0057761732851985565,0.0625,0.012714558169103623
00-0035831,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,34,130.0,2,0.0,0.0,8.0,-4.830766437458806,0,3,4,17.0,1,0.0,0.0,3.0,12.0,2.0,1.5531671302160248,0,10.0,0.11929824561403508,0.012907105200598509,0.18798234206147157,0.0,32.7,35.7,2,0.05555555555555555,0.005366726296958855,0.05333333333333334,0.08762671437090042,0.03333333333333333,0.3333333333333333,0.07407407407407407,0.1,0.18333333333333332,0.09333333333333334,0.2361111111111111,0.19583104772353263
00-0035860,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,8.0,0,0.0,0.0,0.0,-0.35190525162033737,0,2,2,12.0,0,0.0,0.0,-2.0,14.0,0.0,-0.10358733183238655,0,-6.0,0.05,-0.003780718336483932,0.07235349716446125,0.0,2.0,4.0,1,0.05,-0.003780718336483932,0.208955223880597,0.07197542533081286,0.05084745762711865,0.0,0.0,0.0,0.025423728813559324,0.04067796610169492,0.3,0.058616647127784284
00-0035864,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,20.0,0,0.0,0.0,9.0,11.0,1.0,1.902509831590578,0,2.2222222222222223,0.03571428571428571,0.033962264150943396,0.07734501347708894,0.0,2.0,3.0,1,0.03225806451612903,0.03260869565217391,0.15942028985507245,0.07447405329593268,0.091324200913242,0.0,0.09090909090909091,0.08333333333333333,0.045662100456621,0.0730593607305936,0.6451612903225806,0.04440497335701599
00-0035876,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,12.0,0,0.0,0.0,7.0,5.0,1.0,0.8742185368901119,0,1.7142857142857142,0.0425531914893617,0.029288702928870293,0.08433187928425176,0.0,1.2000000000000002,3.2,1,0.04081632653061224,0.02880658436213992,0.030864197530864196,0.0842697572856303,0.04332129963898917,0.0,0.07692307692307693,0.07142857142857142,0.021660649819494584,0.034657039711191336,0.24489795918367346,0.029069767441860465
00-0035956,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,16.0,0,0.0,0.0,5.0,11.0,1.0,1.673881774302572,0,3.2,0.037037037037037035,0.02403846153846154,0.07238247863247863,0.0,1.6,2.6,1,0.034482758620689655,0.02252252252252252,0.18032786885245902,0.0697421559490525,0.1103448275862069,0.0,0.14285714285714285,0.125,0.05517241379310345,0.08827586206896552,0.5517241379310345,0.04569420035149385
00-0036005,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,4.0,0.0,0.0,-0.6405635392293334,0,0.0,0.034482758620689655,0.031007751937984496,0.07342956428762362,0.0,0.0,0.0,1,0.03125,0.03076923076923077,0.0,0.07149038461538462,0.0,,0.0,0.0,,,0.0,0.0
00-0036040,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,12,83.0,0,0.0,0.0,121.0,20.0,3.0,-2.2195508742006496,0,1.3832417582417582,0.33125,0.3107928090229761,0.7144299663160831,0.0,8.3,14.3,2,0.16216216216216217,0.14648910411622276,0.15503875968992248,0.3604345265362215,0.16435643564356436,0.0,0.14285714285714285,0.125,0.08217821782178218,0.1314851485148515,1.1216216216216217,0.08313953488372093
00-0036145,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,14.0,0.0,0.0,-6.817973084165715,0,0.0,0.017543859649122806,0.05,0.061315789473684205,0.0,0.0,0.0,1,0.01694915254237288,0.04895104895104895,0.0,0.06458456797439849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036182,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,6,26.0,0,0.0,0.0,86.0,1.0,1.0,-10.491120497114025,0,0.8782403770620582,0.24633431085043989,0.3988505747126437,0.6486968685745103,0.0,2.6,4.6,2,0.10526315789473684,0.17234468937875752,0.00684931506849315,0.29577048834511127,0.06683804627249357,0.0,0.05263157894736842,0.047619047619047616,0.033419023136246784,0.05347043701799486,0.45614035087719296,0.03716871363930187
00-0036187,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,3,17.0,1,0.0,0.0,24.0,21.0,1.0,1.104606009204872,0,0.7083333333333334,0.07692307692307693,0.07741935483870968,0.16957816377171217,0.0,7.7,9.7,1,0.075,0.07894736842105263,0.21649484536082475,0.1756578947368421,0.05362776025236593,0.25,0.07692307692307693,0.11764705882352941,0.15181388012618297,0.09290220820189275,0.425,0.08051128818061089
00-0036196,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,5,88.0,1,0.0,0.0,87.0,18.0,3.0,7.434560354804242,0,1.0114942528735633,0.16129032258064516,0.3832599118942731,0.5102174221969589,0.0,14.8,18.8,1,0.16129032258064516,0.3832599118942731,0.15789473684210525,0.5485434133863862,0.2962962962962963,0.3333333333333333,0.2,0.2222222222222222,0.31481481481481477,0.3037037037037037,2.838709677419355,0.17459138187221396
00-0036212,2022,REG,59,83,739.0,7,2.0,4.0,36.0,1,0,637.0,338.0,35.0,32.74979922787003,0,2.2773982923154192,0.37906865319298466,3,1.0,0,0.0,0.0,1.0,-3.115337597904727,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,53.66000000000001,53.66000000000001,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2203153227130892
00-0036223,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,40,215.0,1,0.0,0.0,12.0,5.1317208898835815,0,5,8,23.0,0,0.0,0.0,-10.0,25.0,0.0,-9.00184475147952,0,7.7272727272727275,0.17733990147783252,-0.03073744026862973,0.24449364402870793,0.0,29.8,34.8,2,0.1,-0.01697792869269949,0.1059322033898305,0.13641765704584044,0.04204753199268738,0.0,0.0,0.0,0.02102376599634369,0.033638025594149905,0.2875,0.2264445601249349
00-0036228,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,6,24.0,0,0.0,0.0,89.0,7.0,1.0,-6.577815115917474,0,0.2696629213483146,0.20689655172413793,0.3333333333333333,0.5436781609195402,0.0,2.4000000000000004,4.4,1,0.2,0.3272058823529412,0.109375,0.5617647058823529,0.12307692307692308,,0.16666666666666666,0.16666666666666666,,,0.8,0.10304449648711944
00-0036232,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,8,63.0,0,0.0,0.0,79.0,27.0,3.0,1.8873662571814949,0,2.1333333333333333,0.28148148148148144,0.43168391216746915,0.7244009607394506,0.0,6.3,11.3,2,0.13114754098360656,0.20954907161803712,0.13917525773195877,0.3643605687698396,0.1675531914893617,0.0,0.13636363636363635,0.125,0.08377659574468085,0.13404255319148936,1.0327868852459017,0.06466750600892755
00-0036233,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,12,60.0,0,0.0,0.0,93.0,1.0,3.0,-2.7495137901711124,0,0.6896551724137931,0.4037037037037037,0.4297715398012498,0.9063956334164305,0.0,6.0,12.0,2,0.19672131147540983,0.246684350132626,0.005154639175257732,0.49242944731921556,0.1595744680851064,0.0,0.13636363636363635,0.125,0.0797872340425532,0.12765957446808512,0.9836065573770492,0.06867345770859562
00-0036244,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,43.0,1,0.0,0.0,29.0,14.0,2.0,4.59113422606606,0,1.4827586206896552,0.07407407407407407,0.21481481481481482,0.2614814814814815,0.0,10.3,12.3,1,0.07142857142857142,0.2013888888888889,0.15730337078651685,0.26825396825396824,0.2205128205128205,0.5,0.2222222222222222,0.2727272727272727,0.36025641025641025,0.2764102564102564,1.5357142857142858,0.16205533596837945
00-0036250,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,3.0,0,0.0,0.0,-2.0,2.0,0.0,-1.2367239163722843,0,3.0,0.06857142857142857,-0.01682082905104488,0.09108256252141145,0.0,0.30000000000000004,1.3,2,0.03125,-0.00558659217877095,0.006666666666666667,0.04240572625698324,0.006072874493927126,0.0,0.0,0.0,0.003036437246963563,0.004858299595141701,0.046875,0.007577523898344603
00-0036251,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,32.0,0,1.0,1.0,2.0,-6.493529342638794,0,6,7,21.0,0,0.0,0.0,-4.0,22.0,0.0,-4.698559058713727,0,-21.0,0.21918941273779982,-0.014082705698451044,0.318926225117784,0.0,3.3000000000000003,9.3,2,0.09859154929577464,-0.007532956685499058,0.10426540284360189,0.1418609585952627,0.03420195439739414,0.0,0.0,0.0,0.01710097719869707,0.027361563517915313,0.29577464788732394,0.04076086956521739
00-0036252,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,13,121.0,1,0.0,0.0,113.0,44.0,7.0,8.111395021202043,0,1.0707964601769913,0.2653061224489796,0.3542319749216301,0.6459215661186104,0.0,18.1,27.1,1,0.26,0.35646687697160884,0.2558139534883721,0.6751735015772871,0.34375,1.0,0.35,0.38095238095238093,0.671875,0.47500000000000003,2.42,0.24418814200756894
00-0036259,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,8,66.0,0,0.0,0.0,60.0,24.0,2.0,0.4604616044962313,0,1.0333333333333334,0.3141025641025641,0.28846153846153844,0.673076923076923,0.0,6.6000000000000005,11.6,2,0.15384615384615385,0.15748031496062992,0.1437125748502994,0.3567534827377347,0.1896551724137931,0.0,0.15384615384615385,0.14285714285714285,0.09482758620689655,0.15172413793103448,1.2692307692307692,0.08453578195598307
00-0036261,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7.0,0,0.0,0.0,0.0,0.43524544406682253,0,7,11,103.0,0,0.0,0.0,126.0,41.0,4.0,-0.31811374901390943,0,1.6666666666666665,0.4487179487179487,0.6663461538461539,1.1395192307692308,0.0,11.0,18.0,2,0.21153846153846154,0.33070866141732286,0.24550898203592814,0.5818746214415507,0.2959770114942529,0.0,0.3076923076923077,0.2857142857142857,0.14798850574712644,0.2367816091954023,1.9807692307692308,0.13117621337997373
00-0036264,2022,REG,4,5,65.0,0,0.0,0.0,0.0,0,0,29.0,36.0,4.0,-0.30960213154321536,0,2.2413793103448274,0.14178191414441985,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.6,2.6,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.03443708609271523
00-0036265,2022,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,28,106.0,1,0.0,0.0,9.0,-3.292747696104925,0,6,9,52.0,0,0.0,0.0,14.0,45.0,2.0,1.0815879182476396,0,-11.166666666666666,0.2914285714285714,0.11044878383007879,0.5144570058239123,0.0,21.8,27.8,2,0.140625,0.03910614525139665,0.15,0.2422224162011173,0.10526315789473684,0.0,0.08695652173913043,0.08,0.05263157894736842,0.08421052631578947,0.8125,0.16204243413383074
