player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l1eqjrajbnisr91dmlcl",LV,2022,1,REG,22,37,295.0,2,3.0,5.0,29.0,2,0,341.0,126.0,17.0,-4.545959,0,0.86510265,0.014200815,0,0.0,0,0.0,0.0,0.0,,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,13.8,13.8
00-0031280,D.Carr,Derek Carr,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l1eqjrajbnisr91dmlcl",LV,2022,2,REG,25,39,251.0,2,0.0,1.0,8.0,0,0,233.0,145.0,14.0,4.2455654,0,1.0772532,0.07317946,1,9.0,0,0.0,0.0,0.0,-0.111702085,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,18.94,18.94
00-0031325,S.Watkins,Sammy Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkqk4ac4uncxocqlgp2k",GB,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,18.0,0,0.0,0.0,2.0,16.0,2.0,1.1928409,0,9.0,0.08571429,0.00952381,0.1352381,0.0,1.8,4.8
00-0031325,S.Watkins,Sammy Watkins,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nkqk4ac4uncxocqlgp2k",GB,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,93.0,0,0.0,0.0,70.0,30.0,3.0,6.345646,0,1.3285714,0.16,0.50359714,0.592518,0.0,9.3,12.3
00-0031345,J.Garoppolo,Jimmy Garoppolo,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fuepwtifp7wd9grpzvwb",SF,2022,2,REG,13,21,154.0,1,0.0,1.0,-0.0,0,0,174.0,87.0,7.0,2.2144244,0,0.88505745,0.19975966,4,5.0,1,0.0,0.0,2.0,1.6269553,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,16.66,16.66
00-0031376,J.McKinnon,Jerick McKinnon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kymimlahjvox7vv3vevi",KC,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,22.0,0,0.0,0.0,1.0,-0.43029585,0,3,4,27.0,0,0.0,0.0,-3.0,41.0,1.0,1.3778272,0,-9.0,0.102564104,-0.009868421,0.14693826,0.0,4.9,7.9
00-0031376,J.McKinnon,Jerick McKinnon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kymimlahjvox7vv3vevi",KC,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,4,12.0,0,0.0,0.0,0.0,-0.5351192,0,2,2,4.0,1,0.0,0.0,1.0,3.0,1.0,0.5053984,0,4.0,0.05882353,0.004115226,0.09111595,0.0,7.6,9.6
00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmojceirzhgctrcfi4aw",LV,2022,1,REG,0,0,0.0,0,0.0,1.0,10.0,0,0,0.0,0.0,0.0,-1.8045641,0,,,0,0.0,0,0.0,0.0,0.0,,0,10,17,141.0,1,0.0,0.0,177.0,62.0,8.0,5.1927133,0,0.7966102,0.4857143,0.53313255,1.1017642,0.0,20.1,30.1
00-0031381,D.Adams,Davante Adams,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jmojceirzhgctrcfi4aw",LV,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,7,12.0,1,0.0,0.0,81.0,8.0,2.0,-2.3425817,0,0.14814815,0.17948718,0.34763947,0.5125784,0.0,7.2,9.2
00-0031382,J.Landry,Jarvis Landry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2q9uwsjvgadwyvnvopb",NO,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,9,114.0,0,0.0,0.0,123.0,15.0,4.0,4.501336,0,0.9268293,0.28125,0.41275167,0.7108012,0.0,11.4,18.4
00-0031382,J.Landry,Jarvis Landry,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w2q9uwsjvgadwyvnvopb",NO,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,25.0,0,0.0,0.0,20.0,15.0,0.0,-9.804315,0,1.25,0.125,0.037807185,0.21396503,0.0,2.5,6.5
00-0031384,R.Rodgers,Richard Rodgers,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/l9zei9dkcmbml3q1nshk",LAC,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,1.0,0.0,0.0,-0.22918983,0,0.0,0.029411765,0.004255319,0.04709637,0.0,0.0,0.0
00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hp7exmuqylysgife5p9m",TB,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,7,71.0,1,0.0,0.0,90.0,10.0,5.0,2.6532602,0,0.7888889,0.25925925,0.29508197,0.5954463,0.0,13.1,18.1
00-0031408,M.Evans,Mike Evans,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hp7exmuqylysgife5p9m",TB,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,61.0,0,0.0,0.0,61.0,29.0,3.0,6.2693853,0,1.0,0.121212125,0.1967742,0.3195601,0.0,6.1,9.1
00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q9aj6lloix5ocf7xk8ry",LA,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,12.0,0,0.0,0.0,28.0,0.0,0.0,-2.1046882,0,0.42857143,0.048780486,0.117154814,0.1551791,0.0,1.2,2.2
00-0031428,A.Robinson,Allen Robinson,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/q9aj6lloix5ocf7xk8ry",LA,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,5,53.0,1,0.0,0.0,39.0,15.0,4.0,5.9649005,0,1.3589743,0.14285715,0.15662651,0.32392427,0.0,11.3,15.3
00-0031503,J.Winston,Jameis Winston,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dccgvojszpt06iwtmgv7",NO,2022,1,REG,23,34,269.0,2,0.0,4.0,35.0,0,0,297.0,62.0,12.0,1.2357728,1,0.9057239,0.108692184,2,9.0,0,0.0,0.0,0.0,-0.9775296,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,21.66,21.66
00-0031503,J.Winston,Jameis Winston,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dccgvojszpt06iwtmgv7",NO,2022,2,REG,25,40,236.0,1,3.0,6.0,30.0,1,0,529.0,67.0,9.0,-16.507444,0,0.44612476,0.012435949,1,2.0,0,0.0,0.0,0.0,-0.46809828,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,7.64,7.64
00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zibbxjtein7gpu5zgcj4",CLE,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,6,17.0,0,0.0,0.0,63.0,6.0,0.0,-4.6980705,0,0.26984128,0.2,0.27753305,0.49427313,0.0,1.7,4.7
00-0031544,A.Cooper,Amari Cooper,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zibbxjtein7gpu5zgcj4",CLE,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,9,10,101.0,1,0.0,0.0,88.0,31.0,8.0,10.753842,0,1.1477273,0.37037036,0.68217057,1.033075,0.0,16.1,25.1
00-0031547,D.Parker,DeVante Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgbhrfcqdoe3yvpsic04",NE,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,9.0,0,0.0,0.0,26.0,5.0,1.0,-5.299232,0,0.34615386,0.06666667,0.09318996,0.16523297,0.0,0.9,1.9
00-0031547,D.Parker,DeVante Parker,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgbhrfcqdoe3yvpsic04",NE,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,53.0,0.0,0.0,-4.5696416,0,0.0,0.05882353,0.16666667,0.20490196,0.0,0.0,0.0
00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzwbfozvtpqpht74alh0",NE,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,28.0,0,1.0,1.0,52.0,23.0,1.0,-1.82189,0,0.53846157,0.16666667,0.18637992,0.38046595,0.0,0.8,3.8
00-0031549,N.Agholor,Nelson Agholor,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lzwbfozvtpqpht74alh0",NE,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,6,110.0,1,0.0,0.0,69.0,41.0,3.0,8.545896,0,1.5942029,0.1764706,0.21698113,0.4165927,0.0,17.0,23.0
00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hcvd2avk0kufoli80veb",BUF,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,9,122.0,1,0.0,0.0,99.0,27.0,5.0,10.8274555,0,1.2323233,0.29032257,0.43612334,0.7407702,0.0,18.2,26.2
00-0031588,S.Diggs,Stefon Diggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hcvd2avk0kufoli80veb",BUF,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,12,14,148.0,3,0.0,0.0,137.0,30.0,6.0,15.398086,0,1.080292,0.35897437,0.44193548,0.84781635,0.0,32.8,44.8
00-0031595,M.Burton,Michael Burton,FB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qyfgbzzwbqcsujyeuixc",KC,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,6.0,0,0.0,0.0,1.0,0.65620327,0,1,1,2.0,0,0.0,0.0,-2.0,4.0,0.0,-0.5025236,0,-1.0,0.029411765,-0.008230452,0.03835633,0.0,0.8,1.8
00-0031610,D.Waller,Darren Waller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c7jaefxw5xiawscvnqc0",LV,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,6,79.0,0,0.0,0.0,83.0,27.0,4.0,0.025576882,0,0.9518072,0.17142858,0.25,0.43214285,0.0,7.9,11.9
00-0031610,D.Waller,Darren Waller,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/c7jaefxw5xiawscvnqc0",LV,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,8,50.0,1,0.0,0.0,66.0,12.0,3.0,-0.7819968,0,0.75757575,0.20512821,0.2832618,0.50597554,0.0,11.0,17.0
00-0031687,R.Mostert,Raheem Mostert,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ukk92rkuyqdyx3sigj5z",MIA,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,16.0,0,0.0,0.0,2.0,-0.5766638,0,1,1,16.0,0,0.0,0.0,2.0,14.0,1.0,0.9071438,0,8.0,0.032258064,0.0076923077,0.053771712,0.0,3.2,4.2
00-0031687,R.Mostert,Raheem Mostert,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ukk92rkuyqdyx3sigj5z",MIA,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,51.0,0,0.0,0.0,1.0,0.5811719,0,3,3,28.0,0,0.0,0.0,-5.0,33.0,2.0,1.8648446,0,-5.6,0.06,-0.0138121545,0.08033149,0.0,7.9,10.9
00-0031690,E.Tomlinson,Eric Tomlinson,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/swiwooxium4wmas8wq4c",DEN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,3.0,0.0,0.0,-0.40714303,0,0.0,0.024390243,0.010791367,0.044139322,0.0,0.0,0.0
00-0031763,D.Carter,DeAndre Carter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkf5m167nupk3jv3w5w",LAC,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,64.0,1,0.0,0.0,77.0,5.0,3.0,4.723622,0,0.83116883,0.11764706,0.32765958,0.4058323,0.0,12.4,15.4
00-0031763,D.Carter,DeAndre Carter,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fgkf5m167nupk3jv3w5w",LAC,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,55.0,0,0.0,0.0,32.0,23.0,3.0,6.808047,0,1.71875,0.06521739,0.14222223,0.19738165,0.0,5.5,8.5
00-0031787,J.Kumerow,Jake Kumerow,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lrfqprrjgaeaicqsd0f9",BUF,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,50.0,0,0.0,0.0,41.0,9.0,2.0,3.2417295,0,1.2195122,0.07692308,0.13225806,0.20796525,0.0,5.0,7.0
00-0031941,J.Crowder,Jamison Crowder,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcupjxhtzwve2kidaulz",BUF,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,28.0,0,0.0,0.0,24.0,16.0,3.0,-0.83546513,0,1.1666666,0.12903225,0.105726875,0.2675572,0.0,2.8,5.8
00-0031941,J.Crowder,Jamison Crowder,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gcupjxhtzwve2kidaulz",BUF,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,16.0,0,0.0,0.0,8.0,8.0,1.0,2.1868317,0,2.0,0.051282052,0.025806451,0.09498759,0.0,1.6,2.6
00-0032054,B.Perriman,Breshad Perriman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yaurjahdzk6pski1lvcp",TB,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,-7.0,0,0.0,0.0,0.0,-2.1824002,0,0,3,0.0,0,0.0,0.0,86.0,0.0,0.0,-1.9433787,0,0.0,0.11111111,0.28196722,0.3640437,0.0,-0.7,-0.7
00-0032054,B.Perriman,Breshad Perriman,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yaurjahdzk6pski1lvcp",TB,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,5,45.0,1,0.0,0.0,61.0,13.0,2.0,3.3786907,0,0.73770493,0.15151516,0.1967742,0.36501467,0.0,10.5,13.5
00-0032063,M.Davis,Mike Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csrqinegeyunycijua2q",BAL,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,11.0,0,1.0,0.0,1.0,-0.13739975,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,1.1,1.1
00-0032063,M.Davis,Mike Davis,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/csrqinegeyunycijua2q",BAL,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,4.0,0,0.0,0.0,0.0,-2.5413706,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0.4,0.4
00-0032104,A.Abdullah,Ameer Abdullah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ischbuioesyvw4w0fjxv",LV,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,17.0,0.0,0.0,-0.7789826,0,0.0,0.028571429,0.05120482,0.07870051,0.0,0.0,0.0
00-0032104,A.Abdullah,Ameer Abdullah,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ischbuioesyvw4w0fjxv",LV,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,23.0,0,0.0,0.0,-3.0,26.0,1.0,2.833292,0,-7.6666665,0.025641026,-0.012875536,0.029448664,0.0,2.3,3.3
00-0032128,C.Conley,Chris Conley,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kr0sv1dlpubdrigr0ve2",HOU,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,18.0,0.0,0.0,-2.0706286,0,0.0,0.055555556,0.06844106,0.13124208,0.0,0.0,0.0
00-0032141,G.Swaim,Geoff Swaim,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zkurufp1suswhdb611hs",TEN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,19.0,0,0.0,0.0,4.0,19.0,1.0,0.26094997,0,4.75,0.12903225,0.013793103,0.20320356,0.0,1.9,4.9
00-0032144,M.Gordon,Melvin Gordon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4g8x7yotpgszlyanow0",DEN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,58.0,0,1.0,1.0,2.0,-4.179423,0,2,2,14.0,0,0.0,0.0,7.0,7.0,0.0,0.0003406201,0,2.0,0.048780486,0.025179856,0.090796635,0.0,5.2,7.2
00-0032144,M.Gordon,Melvin Gordon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i4g8x7yotpgszlyanow0",DEN,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,47.0,0,0.0,0.0,1.0,-2.3148644,0,1,1,6.0,0,0.0,0.0,5.0,1.0,0.0,-0.81974417,0,1.2,0.035714287,0.018867925,0.06677897,0.0,5.3,6.3
00-0032200,T.Montgomery,Ty Montgomery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u45mse464fs7zxylwudr",NE,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,-2.0,0,0.0,0.0,0.0,-3.0911794,0,3,4,15.0,1,0.0,0.0,13.0,7.0,1.0,2.1808465,0,1.1538461,0.13333334,0.04659498,0.23261648,0.0,7.3,10.3
00-0032208,P.Dorsett,Phillip Dorsett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wta1whv8pvjhmndkrnxy",HOU,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,5.0,0.0,0.0,-0.88686234,0,0.0,0.027777778,0.019011406,0.054974653,0.0,0.0,0.0
00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z3gwnzhfaiq9dkhx1ui5",SEA,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,28.0,0,0.0,0.0,29.0,5.0,2.0,2.7132535,0,0.9655172,0.14814815,0.21481481,0.3725926,0.0,2.8,5.8
00-0032211,T.Lockett,Tyler Lockett,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/z3gwnzhfaiq9dkhx1ui5",SEA,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,9,11,107.0,0,0.0,0.0,118.0,22.0,6.0,1.4697143,0,0.90677965,0.36666667,0.69411767,1.0358824,0.0,10.7,19.7
00-0032214,T.Kroft,Tyler Kroft,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jatdbdpswqdwvukemp1t",SF,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,9.0,0,0.0,0.0,33.0,3.0,0.0,-0.32423255,0,0.27272728,0.07692308,0.15865384,0.2264423,0.0,0.9,1.9
00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sd59iwjj69atxaqjti1r",ATL,2022,1,REG,20,33,215.0,0,0.0,0.0,-0.0,0,0,282.0,78.0,8.0,5.021303,0,0.76241136,0.06195369,12,72.0,1,2.0,1.0,3.0,-1.7450473,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,19.8,19.8
00-0032268,M.Mariota,Marcus Mariota,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/sd59iwjj69atxaqjti1r",ATL,2022,2,REG,17,26,196.0,2,2.0,3.0,25.0,1,1,205.0,82.0,11.0,-2.7201893,1,0.95609754,0.1037023,6,16.0,0,0.0,0.0,1.0,-1.0855281,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,13.44,13.44
00-0032385,S.Shepard,Sterling Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ftqdcadfmh5jb4fwqqxx",NYG,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,71.0,1,0.0,0.0,42.0,28.0,1.0,4.2305417,0,1.6904762,0.1904762,0.35,0.5307143,0.0,13.1,15.1
00-0032385,S.Shepard,Sterling Shepard,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ftqdcadfmh5jb4fwqqxx",NYG,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,10,34.0,0,0.0,0.0,85.0,12.0,1.0,-3.073766,0,0.4,0.3125,0.42929292,0.76925504,0.0,3.4,9.4
00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yeobojameg9dram1qiqo",TEN,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,2,6.0,0,0.0,0.0,10.0,2.0,0.0,-0.0907715,0,0.6,0.06451613,0.03448276,0.12091213,0.0,0.6,1.6
00-0032392,A.Hooper,Austin Hooper,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yeobojameg9dram1qiqo",TEN,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,4,19.0,0,0.0,0.0,42.0,1.0,1.0,-0.5953469,0,0.45238096,0.18181819,0.20895523,0.41899592,0.0,1.9,2.9
00-0032398,C.Moore,Chris Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qr0vpcglqsagx7trpslz",HOU,2022,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,3,31.0,0,0.0,0.0,15.0,16.0,2.0,3.3580196,0,2.0666666,0.083333336,0.05703422,0.16492395,0.0,3.1,6.1
00-0032398,C.Moore,Chris Moore,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qr0vpcglqsagx7trpslz",HOU,2022,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,14.0,0,0.0,0.0,24.0,5.0,0.0,-0.3921782,0,0.5833333,0.10810811,0.07920792,0.2176077,0.0,1.4,3.4
